etf_code,etf_name,stock_name,weight
069500,KODEX 200,한화,0.07
069500,KODEX 200,OCI홀딩스,0.07
069500,KODEX 200,한솔케미칼,0.07
069500,KODEX 200,현대오토에버,0.07
069500,KODEX 200,현대제철,0.06
069500,KODEX 200,현대해상,0.06
069500,KODEX 200,포스코인터내셔널,0.06
069500,KODEX 200,두산로보틱스,0.06
069500,KODEX 200,SKC,0.06
069500,KODEX 200,달바글로벌,0.06
069500,KODEX 200,LG생활건강,0.06
069500,KODEX 200,한미약품,0.06
069500,KODEX 200,삼성에피스홀딩스,0.06
069500,KODEX 200,강원랜드,0.05
069500,KODEX 200,한올바이오파마,0.05
069500,KODEX 200,DL이앤씨,0.05
069500,KODEX 200,현대엘리베이터,0.05
069500,KODEX 200,에스원,0.05
069500,KODEX 200,영원무역,0.05
069500,KODEX 200,한전기술,0.05
069500,KODEX 200,한국콜마,0.05
069500,KODEX 200,금호석유화학,0.05
069500,KODEX 200,CJ,0.05
069500,KODEX 200,현대백화점,0.05
069500,KODEX 200,KCC,0.05
069500,KODEX 200,한화생명,0.04
069500,KODEX 200,제일기획,0.04
069500,KODEX 200,에코프로머티,0.04
069500,KODEX 200,카카오페이,0.04
069500,KODEX 200,HL만도,0.04
069500,KODEX 200,미스토홀딩스,0.04
069500,KODEX 200,호텔신라,0.04
069500,KODEX 200,이마트,0.04
069500,KODEX 200,롯데쇼핑,0.04
069500,KODEX 200,코스맥스,0.04
069500,KODEX 200,CJ제일제당,0.04
069500,KODEX 200,한온시스템,0.03
069500,KODEX 200,팬오션,0.03
069500,KODEX 200,포스코DX,0.03
069500,KODEX 200,한국가스공사,0.03
069500,KODEX 200,넷마블,0.03
069500,KODEX 200,한미사이언스,0.03
069500,KODEX 200,삼성카드,0.03
069500,KODEX 200,SK바이오사이언스,0.03
069500,KODEX 200,씨에스윈드,0.03
069500,KODEX 200,한전KPS,0.03
069500,KODEX 200,HD현대마린엔진,0.03
069500,KODEX 200,이수스페셜티케미컬,0.03
069500,KODEX 200,코오롱인더,0.03
069500,KODEX 200,롯데케미칼,0.03
069500,KODEX 200,풍산,0.03
069500,KODEX 200,F&F,0.03
069500,KODEX 200,BGF리테일,0.03
069500,KODEX 200,영원무역홀딩스,0.03
069500,KODEX 200,농심,0.03
069500,KODEX 200,금호타이어,0.02
069500,KODEX 200,후성,0.02
069500,KODEX 200,GS리테일,0.02
069500,KODEX 200,한국카본,0.02
069500,KODEX 200,동서,0.02
069500,KODEX 200,롯데지주,0.02
069500,KODEX 200,아모레퍼시픽홀딩스,0.02
069500,KODEX 200,한국앤컴퍼니,0.02
069500,KODEX 200,DN오토모티브,0.02
069500,KODEX 200,에스엘,0.02
069500,KODEX 200,현대위아,0.02
069500,KODEX 200,롯데정밀화학,0.02
069500,KODEX 200,CJ대한통운,0.02
069500,KODEX 200,더블유게임즈,0.02
069500,KODEX 200,종근당,0.02
069500,KODEX 200,녹십자,0.02
069500,KODEX 200,대웅제약,0.02
069500,KODEX 200,효성티앤씨,0.02
069500,KODEX 200,태광산업,0.02
069500,KODEX 200,파라다이스,0.01
069500,KODEX 200,SK아이이테크놀로지,0.01
069500,KODEX 200,에스디바이오센서,0.01
069500,KODEX 200,하이트진로,0.01
069500,KODEX 200,코스모화학,0.01
069500,KODEX 200,TKG휴켐스,0.01
069500,KODEX 200,한일시멘트,0.01
069500,KODEX 200,오리온홀딩스,0.01
069500,KODEX 200,대상,0.01
069500,KODEX 200,대웅,0.01
069500,KODEX 200,세아베스틸지주,0.01
069500,KODEX 200,DL,0.01
069500,KODEX 200,동원산업,0.01
069500,KODEX 200,SK케미칼,0.01
069500,KODEX 200,한샘,0.01
069500,KODEX 200,OCI,0.01
069500,KODEX 200,대한유화,0.01
069500,KODEX 200,롯데칠성,0.01
069500,KODEX 200,롯데웰푸드,0.01
069500,KODEX 200,HS효성첨단소재,0.01
069500,KODEX 200,오뚜기,0.01
069500,KODEX 200,원화현금,0.03
396500,TIGER 반도체TOP10,삼성전자,27.93
396500,TIGER 반도체TOP10,SK하이닉스,26.18
396500,TIGER 반도체TOP10,SK스퀘어,21.97
396500,TIGER 반도체TOP10,한미반도체,5.27
396500,TIGER 반도체TOP10,주성엔지니어링,4.73
396500,TIGER 반도체TOP10,이수페타시스,3.73
396500,TIGER 반도체TOP10,원익IPS,3.48
396500,TIGER 반도체TOP10,DB하이텍,2.43
396500,TIGER 반도체TOP10,리노공업,2.14
396500,TIGER 반도체TOP10,이오테크닉스,2.07
396500,TIGER 반도체TOP10,원화현금,0.07
0167A0,SOL AI반도체TOP2플러스,삼성전자,23.35
0167A0,SOL AI반도체TOP2플러스,SK하이닉스,22.6
0167A0,SOL AI반도체TOP2플러스,SK스퀘어,14.61
0167A0,SOL AI반도체TOP2플러스,삼성전기,13.19
0167A0,SOL AI반도체TOP2플러스,이수페타시스,5.67
0167A0,SOL AI반도체TOP2플러스,대덕전자,5.18
0167A0,SOL AI반도체TOP2플러스,원익IPS,5.09
0167A0,SOL AI반도체TOP2플러스,피에스케이,4.31
0167A0,SOL AI반도체TOP2플러스,브이엠,2.74
0167A0,SOL AI반도체TOP2플러스,테스,2.51
0167A0,SOL AI반도체TOP2플러스,원화현금,0.74
498400,KODEX 200타겟위클리커버드콜,삼성전자,27.78
498400,KODEX 200타겟위클리커버드콜,SK하이닉스,23.86
498400,KODEX 200타겟위클리커버드콜,KODEX 200,15.17
498400,KODEX 200타겟위클리커버드콜,SK스퀘어,2.63
498400,KODEX 200타겟위클리커버드콜,삼성전기,1.66
498400,KODEX 200타겟위클리커버드콜,현대차,1.35
498400,KODEX 200타겟위클리커버드콜,KB금융,1.29
498400,KODEX 200타겟위클리커버드콜,신한지주,1.04
498400,KODEX 200타겟위클리커버드콜,기아,0.86
498400,KODEX 200타겟위클리커버드콜,하나금융지주,0.8
498400,KODEX 200타겟위클리커버드콜,삼성물산,0.78
498400,KODEX 200타겟위클리커버드콜,한화에어로스페이스,0.73
498400,KODEX 200타겟위클리커버드콜,두산에너빌리티,0.7
498400,KODEX 200타겟위클리커버드콜,현대모비스,0.7
498400,KODEX 200타겟위클리커버드콜,삼성생명,0.65
498400,KODEX 200타겟위클리커버드콜,셀트리온,0.64
498400,KODEX 200타겟위클리커버드콜,삼성SDI,0.63
498400,KODEX 200타겟위클리커버드콜,NAVER,0.61
498400,KODEX 200타겟위클리커버드콜,POSCO홀딩스,0.5
498400,KODEX 200타겟위클리커버드콜,우리금융지주,0.49
498400,KODEX 200타겟위클리커버드콜,SK,0.47
498400,KODEX 200타겟위클리커버드콜,삼성화재,0.47
498400,KODEX 200타겟위클리커버드콜,LG전자,0.46
498400,KODEX 200타겟위클리커버드콜,HD현대일렉트릭,0.42
498400,KODEX 200타겟위클리커버드콜,LG에너지솔루션,0.39
498400,KODEX 200타겟위클리커버드콜,HD한국조선해양,0.39
498400,KODEX 200타겟위클리커버드콜,KT&G,0.38
498400,KODEX 200타겟위클리커버드콜,HD현대중공업,0.37
498400,KODEX 200타겟위클리커버드콜,삼성중공업,0.35
498400,KODEX 200타겟위클리커버드콜,LS ELECTRIC,0.35
498400,KODEX 200타겟위클리커버드콜,삼성바이오로직스,0.34
498400,KODEX 200타겟위클리커버드콜,SK텔레콤,0.32
498400,KODEX 200타겟위클리커버드콜,카카오,0.29
498400,KODEX 200타겟위클리커버드콜,현대로템,0.28
498400,KODEX 200타겟위클리커버드콜,LG화학,0.28
498400,KODEX 200타겟위클리커버드콜,KT,0.27
498400,KODEX 200타겟위클리커버드콜,한화오션,0.27
498400,KODEX 200타겟위클리커버드콜,효성중공업,0.27
498400,KODEX 200타겟위클리커버드콜,한국전력,0.25
498400,KODEX 200타겟위클리커버드콜,미래에셋증권,0.25
498400,KODEX 200타겟위클리커버드콜,한미반도체,0.25
498400,KODEX 200타겟위클리커버드콜,LIG디펜스앤에어로스페이스,0.25
498400,KODEX 200타겟위클리커버드콜,한국항공우주,0.24
498400,KODEX 200타겟위클리커버드콜,에이피알,0.23
498400,KODEX 200타겟위클리커버드콜,LG이노텍,0.23
498400,KODEX 200타겟위클리커버드콜,HD현대,0.22
498400,KODEX 200타겟위클리커버드콜,한국금융지주,0.22
498400,KODEX 200타겟위클리커버드콜,LG,0.21
498400,KODEX 200타겟위클리커버드콜,메리츠금융지주,0.21
498400,KODEX 200타겟위클리커버드콜,SK이노베이션,0.21
498400,KODEX 200타겟위클리커버드콜,고려아연,0.2
498400,KODEX 200타겟위클리커버드콜,카카오뱅크,0.18
498400,KODEX 200타겟위클리커버드콜,삼성에스디에스,0.18
498400,KODEX 200타겟위클리커버드콜,현대건설,0.17
498400,KODEX 200타겟위클리커버드콜,두산,0.17
498400,KODEX 200타겟위클리커버드콜,대한항공,0.16
498400,KODEX 200타겟위클리커버드콜,삼성증권,0.16
498400,KODEX 200타겟위클리커버드콜,DB손해보험,0.16
498400,KODEX 200타겟위클리커버드콜,현대글로비스,0.16
498400,KODEX 200타겟위클리커버드콜,크래프톤,0.16
498400,KODEX 200타겟위클리커버드콜,HMM,0.15
498400,KODEX 200타겟위클리커버드콜,삼성E&A,0.15
498400,KODEX 200타겟위클리커버드콜,기업은행,0.14
498400,KODEX 200타겟위클리커버드콜,S-Oil,0.14
498400,KODEX 200타겟위클리커버드콜,한진칼,0.13
498400,KODEX 200타겟위클리커버드콜,BNK금융지주,0.12
498400,KODEX 200타겟위클리커버드콜,한국타이어앤테크놀로지,0.12
498400,KODEX 200타겟위클리커버드콜,이수페타시스,0.12
498400,KODEX 200타겟위클리커버드콜,코웨이,0.12
498400,KODEX 200타겟위클리커버드콜,포스코퓨처엠,0.12
498400,KODEX 200타겟위클리커버드콜,하이브,0.12
498400,KODEX 200타겟위클리커버드콜,키움증권,0.12
498400,KODEX 200타겟위클리커버드콜,NH투자증권,0.11
498400,KODEX 200타겟위클리커버드콜,한화시스템,0.11
498400,KODEX 200타겟위클리커버드콜,LS,0.11
498400,KODEX 200타겟위클리커버드콜,JB금융지주,0.1
498400,KODEX 200타겟위클리커버드콜,유한양행,0.1
498400,KODEX 200타겟위클리커버드콜,삼양식품,0.1
498400,KODEX 200타겟위클리커버드콜,LG유플러스,0.09
498400,KODEX 200타겟위클리커버드콜,한화솔루션,0.09
498400,KODEX 200타겟위클리커버드콜,GS,0.09
498400,KODEX 200타겟위클리커버드콜,아모레퍼시픽,0.09
498400,KODEX 200타겟위클리커버드콜,HD건설기계,0.09
498400,KODEX 200타겟위클리커버드콜,HD현대마린솔루션,0.09
498400,KODEX 200타겟위클리커버드콜,NC,0.09
498400,KODEX 200타겟위클리커버드콜,신세계,0.09
498400,KODEX 200타겟위클리커버드콜,LG디스플레이,0.08
498400,KODEX 200타겟위클리커버드콜,대한전선,0.08
498400,KODEX 200타겟위클리커버드콜,두산밥캣,0.08
498400,KODEX 200타겟위클리커버드콜,DB하이텍,0.08
498400,KODEX 200타겟위클리커버드콜,대우건설,0.07
498400,KODEX 200타겟위클리커버드콜,LG씨엔에스,0.07
498400,KODEX 200타겟위클리커버드콜,SK바이오팜,0.07
498400,KODEX 200타겟위클리커버드콜,엘앤에프,0.07
498400,KODEX 200타겟위클리커버드콜,오리온,0.07
498400,KODEX 200타겟위클리커버드콜,산일전기,0.07
498400,KODEX 200타겟위클리커버드콜,iM금융지주,0.06
498400,KODEX 200타겟위클리커버드콜,한화엔진,0.06
498400,KODEX 200타겟위클리커버드콜,한화,0.06
498400,KODEX 200타겟위클리커버드콜,OCI홀딩스,0.06
498400,KODEX 200타겟위클리커버드콜,한솔케미칼,0.06
498400,KODEX 200타겟위클리커버드콜,삼성에피스홀딩스,0.06
498400,KODEX 200타겟위클리커버드콜,한미약품,0.06
498400,KODEX 200타겟위클리커버드콜,현대오토에버,0.06
498400,KODEX 200타겟위클리커버드콜,현대제철,0.05
498400,KODEX 200타겟위클리커버드콜,현대해상,0.05
498400,KODEX 200타겟위클리커버드콜,포스코인터내셔널,0.05
498400,KODEX 200타겟위클리커버드콜,두산로보틱스,0.05
498400,KODEX 200타겟위클리커버드콜,SKC,0.05
498400,KODEX 200타겟위클리커버드콜,영원무역,0.05
498400,KODEX 200타겟위클리커버드콜,CJ,0.05
498400,KODEX 200타겟위클리커버드콜,현대백화점,0.05
498400,KODEX 200타겟위클리커버드콜,달바글로벌,0.05
498400,KODEX 200타겟위클리커버드콜,LG생활건강,0.05
498400,KODEX 200타겟위클리커버드콜,한화생명,0.04
498400,KODEX 200타겟위클리커버드콜,강원랜드,0.04
498400,KODEX 200타겟위클리커버드콜,카카오페이,0.04
498400,KODEX 200타겟위클리커버드콜,한올바이오파마,0.04
498400,KODEX 200타겟위클리커버드콜,DL이앤씨,0.04
498400,KODEX 200타겟위클리커버드콜,에스원,0.04
498400,KODEX 200타겟위클리커버드콜,현대엘리베이터,0.04
498400,KODEX 200타겟위클리커버드콜,이마트,0.04
498400,KODEX 200타겟위클리커버드콜,한전기술,0.04
498400,KODEX 200타겟위클리커버드콜,한국콜마,0.04
498400,KODEX 200타겟위클리커버드콜,금호석유화학,0.04
498400,KODEX 200타겟위클리커버드콜,CJ제일제당,0.04
498400,KODEX 200타겟위클리커버드콜,KCC,0.04
498400,KODEX 200타겟위클리커버드콜,한온시스템,0.03
498400,KODEX 200타겟위클리커버드콜,팬오션,0.03
498400,KODEX 200타겟위클리커버드콜,제일기획,0.03
498400,KODEX 200타겟위클리커버드콜,에코프로머티,0.03
498400,KODEX 200타겟위클리커버드콜,한국가스공사,0.03
498400,KODEX 200타겟위클리커버드콜,HL만도,0.03
498400,KODEX 200타겟위클리커버드콜,넷마블,0.03
498400,KODEX 200타겟위클리커버드콜,미스토홀딩스,0.03
498400,KODEX 200타겟위클리커버드콜,호텔신라,0.03
498400,KODEX 200타겟위클리커버드콜,삼성카드,0.03
498400,KODEX 200타겟위클리커버드콜,HD현대마린엔진,0.03
498400,KODEX 200타겟위클리커버드콜,이수스페셜티케미컬,0.03
498400,KODEX 200타겟위클리커버드콜,코오롱인더,0.03
498400,KODEX 200타겟위클리커버드콜,롯데케미칼,0.03
498400,KODEX 200타겟위클리커버드콜,F&F,0.03
498400,KODEX 200타겟위클리커버드콜,롯데쇼핑,0.03
498400,KODEX 200타겟위클리커버드콜,코스맥스,0.03
498400,KODEX 200타겟위클리커버드콜,금호타이어,0.02
498400,KODEX 200타겟위클리커버드콜,후성,0.02
498400,KODEX 200타겟위클리커버드콜,포스코DX,0.02
498400,KODEX 200타겟위클리커버드콜,한국카본,0.02
498400,KODEX 200타겟위클리커버드콜,GS리테일,0.02
498400,KODEX 200타겟위클리커버드콜,동서,0.02
498400,KODEX 200타겟위클리커버드콜,롯데지주,0.02
498400,KODEX 200타겟위클리커버드콜,한미사이언스,0.02
498400,KODEX 200타겟위클리커버드콜,SK바이오사이언스,0.02
498400,KODEX 200타겟위클리커버드콜,씨에스윈드,0.02
498400,KODEX 200타겟위클리커버드콜,한전KPS,0.02
498400,KODEX 200타겟위클리커버드콜,DN오토모티브,0.02
498400,KODEX 200타겟위클리커버드콜,에스엘,0.02
498400,KODEX 200타겟위클리커버드콜,풍산,0.02
498400,KODEX 200타겟위클리커버드콜,현대위아,0.02
498400,KODEX 200타겟위클리커버드콜,롯데정밀화학,0.02
498400,KODEX 200타겟위클리커버드콜,CJ대한통운,0.02
498400,KODEX 200타겟위클리커버드콜,BGF리테일,0.02
498400,KODEX 200타겟위클리커버드콜,녹십자,0.02
498400,KODEX 200타겟위클리커버드콜,영원무역홀딩스,0.02
498400,KODEX 200타겟위클리커버드콜,농심,0.02
498400,KODEX 200타겟위클리커버드콜,오뚜기,0.02
498400,KODEX 200타겟위클리커버드콜,파라다이스,0.01
498400,KODEX 200타겟위클리커버드콜,SK아이이테크놀로지,0.01
498400,KODEX 200타겟위클리커버드콜,에스디바이오센서,0.01
498400,KODEX 200타겟위클리커버드콜,하이트진로,0.01
498400,KODEX 200타겟위클리커버드콜,아모레퍼시픽홀딩스,0.01
498400,KODEX 200타겟위클리커버드콜,코스모화학,0.01
498400,KODEX 200타겟위클리커버드콜,한국앤컴퍼니,0.01
498400,KODEX 200타겟위클리커버드콜,TKG휴켐스,0.01
498400,KODEX 200타겟위클리커버드콜,오리온홀딩스,0.01
498400,KODEX 200타겟위클리커버드콜,한일시멘트,0.01
498400,KODEX 200타겟위클리커버드콜,대상,0.01
498400,KODEX 200타겟위클리커버드콜,대웅,0.01
498400,KODEX 200타겟위클리커버드콜,세아베스틸지주,0.01
498400,KODEX 200타겟위클리커버드콜,더블유게임즈,0.01
498400,KODEX 200타겟위클리커버드콜,동원산업,0.01
498400,KODEX 200타겟위클리커버드콜,DL,0.01
498400,KODEX 200타겟위클리커버드콜,SK케미칼,0.01
498400,KODEX 200타겟위클리커버드콜,종근당,0.01
498400,KODEX 200타겟위클리커버드콜,한샘,0.01
498400,KODEX 200타겟위클리커버드콜,대웅제약,0.01
498400,KODEX 200타겟위클리커버드콜,대한유화,0.01
498400,KODEX 200타겟위클리커버드콜,롯데칠성,0.01
498400,KODEX 200타겟위클리커버드콜,OCI,0.01
498400,KODEX 200타겟위클리커버드콜,미원상사,0.01
498400,KODEX 200타겟위클리커버드콜,효성티앤씨,0.01
498400,KODEX 200타겟위클리커버드콜,HS효성첨단소재,0.01
229200,KODEX 코스닥150,알테오젠,6.89
229200,KODEX 코스닥150,에코프로,4.79
229200,KODEX 코스닥150,에코프로비엠,3.71
229200,KODEX 코스닥150,주성엔지니어링,3.58
229200,KODEX 코스닥150,원익IPS,2.84
229200,KODEX 코스닥150,HLB,2.54
229200,KODEX 코스닥150,피에스케이,2.36
229200,KODEX 코스닥150,리노공업,2.2
229200,KODEX 코스닥150,에이비엘바이오,1.92
229200,KODEX 코스닥150,레인보우로보틱스,1.87
229200,KODEX 코스닥150,이오테크닉스,1.78
229200,KODEX 코스닥150,HPSP,1.69
229200,KODEX 코스닥150,리가켐바이오,1.65
229200,KODEX 코스닥150,심텍,1.63
229200,KODEX 코스닥150,삼천당제약,1.58
229200,KODEX 코스닥150,펩트론,1.57
229200,KODEX 코스닥150,디앤디파마텍,1.53
229200,KODEX 코스닥150,제주반도체,1.52
229200,KODEX 코스닥150,브이엠,1.49
229200,KODEX 코스닥150,로보티즈,1.39
229200,KODEX 코스닥150,파마리서치,1.39
229200,KODEX 코스닥150,테스,1.38
229200,KODEX 코스닥150,올릭스,1.37
229200,KODEX 코스닥150,유진테크,1.23
229200,KODEX 코스닥150,서진시스템,1.18
229200,KODEX 코스닥150,하나마이크론,1.05
229200,KODEX 코스닥150,에스티팜,0.97
229200,KODEX 코스닥150,티에스이,0.96
229200,KODEX 코스닥150,우리기술,0.95
229200,KODEX 코스닥150,보로노이,0.95
229200,KODEX 코스닥150,동진쎄미켐,0.9
229200,KODEX 코스닥150,ISC,0.9
229200,KODEX 코스닥150,엘앤씨바이오,0.84
229200,KODEX 코스닥150,고영,0.83
229200,KODEX 코스닥150,테크윙,0.81
229200,KODEX 코스닥150,휴젤,0.81
229200,KODEX 코스닥150,네이처셀,0.78
229200,KODEX 코스닥150,펄어비스,0.78
229200,KODEX 코스닥150,실리콘투,0.78
229200,KODEX 코스닥150,클래시스,0.77
229200,KODEX 코스닥150,JYP Ent.,0.76
229200,KODEX 코스닥150,티씨케이,0.73
229200,KODEX 코스닥150,솔브레인,0.73
229200,KODEX 코스닥150,파크시스템스,0.72
229200,KODEX 코스닥150,현대무벡스,0.66
229200,KODEX 코스닥150,두산테스나,0.63
229200,KODEX 코스닥150,피에스케이홀딩스,0.63
229200,KODEX 코스닥150,오스코텍,0.61
229200,KODEX 코스닥150,케어젠,0.59
229200,KODEX 코스닥150,에스엠,0.57
229200,KODEX 코스닥150,비에이치아이,0.55
229200,KODEX 코스닥150,에스피지,0.55
229200,KODEX 코스닥150,씨젠,0.54
229200,KODEX 코스닥150,코미코,0.52
229200,KODEX 코스닥150,대주전자재료,0.52
229200,KODEX 코스닥150,오름테라퓨틱,0.51
229200,KODEX 코스닥150,기가비스,0.5
229200,KODEX 코스닥150,태성,0.49
229200,KODEX 코스닥150,셀트리온제약,0.49
229200,KODEX 코스닥150,비츠로셀,0.48
229200,KODEX 코스닥150,휴림로봇,0.46
229200,KODEX 코스닥150,RFHIC,0.46
229200,KODEX 코스닥150,에스앤에스텍,0.43
229200,KODEX 코스닥150,원익홀딩스,0.41
229200,KODEX 코스닥150,루닛,0.39
229200,KODEX 코스닥150,차바이오텍,0.37
229200,KODEX 코스닥150,클로봇,0.37
229200,KODEX 코스닥150,에임드바이오,0.36
229200,KODEX 코스닥150,큐리옥스바이오시스템즈,0.36
229200,KODEX 코스닥150,현대바이오,0.35
229200,KODEX 코스닥150,성호전자,0.35
229200,KODEX 코스닥150,피엔티,0.35
229200,KODEX 코스닥150,와이지엔터테인먼트,0.35
229200,KODEX 코스닥150,하나머티리얼즈,0.35
229200,KODEX 코스닥150,HK이노엔,0.34
229200,KODEX 코스닥150,쎄트렉아이,0.32
229200,KODEX 코스닥150,쏠리드,0.31
229200,KODEX 코스닥150,인텔리안테크,0.31
229200,KODEX 코스닥150,코스메카코리아,0.31
229200,KODEX 코스닥150,신성델타테크,0.3
229200,KODEX 코스닥150,엔켐,0.29
229200,KODEX 코스닥150,필옵틱스,0.29
229200,KODEX 코스닥150,원익QnC,0.28
229200,KODEX 코스닥150,지아이이노베이션,0.27
229200,KODEX 코스닥150,LS머트리얼즈,0.27
229200,KODEX 코스닥150,레이크머티리얼즈,0.27
229200,KODEX 코스닥150,케이엠더블유,0.27
229200,KODEX 코스닥150,제룡전기,0.27
229200,KODEX 코스닥150,SFA반도체,0.26
229200,KODEX 코스닥150,하림지주,0.26
229200,KODEX 코스닥150,성광벤드,0.26
229200,KODEX 코스닥150,LS마린솔루션,0.26
229200,KODEX 코스닥150,덕산네오룩스,0.25
229200,KODEX 코스닥150,와이씨,0.24
229200,KODEX 코스닥150,나노신소재,0.24
229200,KODEX 코스닥150,SFA넥셀,0.23
229200,KODEX 코스닥150,로보스타,0.23
229200,KODEX 코스닥150,카카오게임즈,0.22
229200,KODEX 코스닥150,아이티센글로벌,0.22
229200,KODEX 코스닥150,SOOP,0.22
229200,KODEX 코스닥150,유일로보틱스,0.22
229200,KODEX 코스닥150,젬백스,0.21
229200,KODEX 코스닥150,에프에스티,0.21
229200,KODEX 코스닥150,코나아이,0.21
229200,KODEX 코스닥150,위메이드,0.2
229200,KODEX 코스닥150,삼현,0.2
229200,KODEX 코스닥150,CJ ENM,0.2
229200,KODEX 코스닥150,에이치브이엠,0.2
229200,KODEX 코스닥150,시노펙스,0.19
229200,KODEX 코스닥150,서부T&D,0.19
229200,KODEX 코스닥150,가온칩스,0.19
229200,KODEX 코스닥150,삼표시멘트,0.18
229200,KODEX 코스닥150,제이앤티씨,0.18
229200,KODEX 코스닥150,카페24,0.18
229200,KODEX 코스닥150,동성화인텍,0.18
229200,KODEX 코스닥150,넥스틴,0.18
229200,KODEX 코스닥150,성우하이텍,0.17
229200,KODEX 코스닥150,스튜디오드래곤,0.17
229200,KODEX 코스닥150,선익시스템,0.17
229200,KODEX 코스닥150,아이쓰리시스템,0.17
229200,KODEX 코스닥150,아난티,0.16
229200,KODEX 코스닥150,인카금융서비스,0.16
229200,KODEX 코스닥150,NHN KCP,0.16
229200,KODEX 코스닥150,브이티,0.16
229200,KODEX 코스닥150,미래에셋벤처투자,0.16
229200,KODEX 코스닥150,SFA,0.16
229200,KODEX 코스닥150,이녹스첨단소재,0.16
229200,KODEX 코스닥150,안랩,0.16
229200,KODEX 코스닥150,감성코퍼레이션,0.15
229200,KODEX 코스닥150,한글과컴퓨터,0.15
229200,KODEX 코스닥150,다우데이타,0.15
229200,KODEX 코스닥150,메가스터디교육,0.15
229200,KODEX 코스닥150,우리기술투자,0.14
