etf_code,etf_name,stock_name,weight
069500,KODEX 200,현대건설,0.23
069500,KODEX 200,고려아연,0.23
069500,KODEX 200,삼성E&A,0.22
069500,KODEX 200,현대글로비스,0.22
069500,KODEX 200,카카오뱅크,0.21
069500,KODEX 200,대한항공,0.2
069500,KODEX 200,HMM,0.19
069500,KODEX 200,DB손해보험,0.18
069500,KODEX 200,크래프톤,0.18
069500,KODEX 200,삼성증권,0.17
069500,KODEX 200,기업은행,0.16
069500,KODEX 200,한진칼,0.16
069500,KODEX 200,LS,0.16
069500,KODEX 200,한화시스템,0.15
069500,KODEX 200,S-Oil,0.15
069500,KODEX 200,포스코퓨처엠,0.15
069500,KODEX 200,한국타이어앤테크놀로지,0.14
069500,KODEX 200,코웨이,0.14
069500,KODEX 200,삼양식품,0.14
069500,KODEX 200,유한양행,0.13
069500,KODEX 200,이수페타시스,0.13
069500,KODEX 200,하이브,0.13
069500,KODEX 200,키움증권,0.13
069500,KODEX 200,LG유플러스,0.12
069500,KODEX 200,BNK금융지주,0.12
069500,KODEX 200,JB금융지주,0.12
069500,KODEX 200,NH투자증권,0.12
069500,KODEX 200,한화솔루션,0.12
069500,KODEX 200,GS,0.12
069500,KODEX 200,아모레퍼시픽,0.12
069500,KODEX 200,NC,0.12
069500,KODEX 200,HD건설기계,0.11
069500,KODEX 200,HD현대마린솔루션,0.11
069500,KODEX 200,대한전선,0.1
069500,KODEX 200,두산밥캣,0.1
069500,KODEX 200,LG씨엔에스,0.1
069500,KODEX 200,LG디스플레이,0.09
069500,KODEX 200,대우건설,0.09
069500,KODEX 200,SK바이오팜,0.09
069500,KODEX 200,OCI홀딩스,0.09
069500,KODEX 200,DB하이텍,0.08
069500,KODEX 200,오리온,0.08
069500,KODEX 200,산일전기,0.08
069500,KODEX 200,iM금융지주,0.07
069500,KODEX 200,현대제철,0.07
069500,KODEX 200,한화엔진,0.07
069500,KODEX 200,포스코인터내셔널,0.07
069500,KODEX 200,두산로보틱스,0.07
069500,KODEX 200,엘앤에프,0.07
069500,KODEX 200,달바글로벌,0.07
069500,KODEX 200,LG생활건강,0.07
069500,KODEX 200,신세계,0.07
069500,KODEX 200,한미약품,0.07
069500,KODEX 200,현대오토에버,0.07
069500,KODEX 200,현대해상,0.06
069500,KODEX 200,DL이앤씨,0.06
069500,KODEX 200,SKC,0.06
069500,KODEX 200,영원무역,0.06
069500,KODEX 200,한전기술,0.06
069500,KODEX 200,CJ,0.06
069500,KODEX 200,한솔케미칼,0.06
069500,KODEX 200,삼성에피스홀딩스,0.06
069500,KODEX 200,강원랜드,0.05
069500,KODEX 200,한올바이오파마,0.05
069500,KODEX 200,HL만도,0.05
069500,KODEX 200,현대엘리베이터,0.05
069500,KODEX 200,에스원,0.05
069500,KODEX 200,이마트,0.05
069500,KODEX 200,한국콜마,0.05
069500,KODEX 200,금호석유화학,0.05
069500,KODEX 200,CJ제일제당,0.05
069500,KODEX 200,KCC,0.05
069500,KODEX 200,한온시스템,0.04
069500,KODEX 200,한화생명,0.04
069500,KODEX 200,팬오션,0.04
069500,KODEX 200,제일기획,0.04
069500,KODEX 200,에코프로머티,0.04
069500,KODEX 200,카카오페이,0.04
069500,KODEX 200,한국가스공사,0.04
069500,KODEX 200,호텔신라,0.04
069500,KODEX 200,미스토홀딩스,0.04
069500,KODEX 200,삼성카드,0.04
069500,KODEX 200,HD현대마린엔진,0.04
069500,KODEX 200,풍산,0.04
069500,KODEX 200,현대백화점,0.04
069500,KODEX 200,코스맥스,0.04
069500,KODEX 200,농심,0.04
069500,KODEX 200,포스코DX,0.03
069500,KODEX 200,넷마블,0.03
069500,KODEX 200,한미사이언스,0.03
069500,KODEX 200,SK바이오사이언스,0.03
069500,KODEX 200,씨에스윈드,0.03
069500,KODEX 200,한전KPS,0.03
069500,KODEX 200,DN오토모티브,0.03
069500,KODEX 200,이수스페셜티케미컬,0.03
069500,KODEX 200,코오롱인더,0.03
069500,KODEX 200,롯데케미칼,0.03
069500,KODEX 200,에스엘,0.03
069500,KODEX 200,현대위아,0.03
069500,KODEX 200,F&F,0.03
069500,KODEX 200,롯데쇼핑,0.03
069500,KODEX 200,BGF리테일,0.03
069500,KODEX 200,영원무역홀딩스,0.03
069500,KODEX 200,효성티앤씨,0.03
069500,KODEX 200,금호타이어,0.02
069500,KODEX 200,후성,0.02
069500,KODEX 200,GS리테일,0.02
069500,KODEX 200,한국카본,0.02
069500,KODEX 200,동서,0.02
069500,KODEX 200,롯데지주,0.02
069500,KODEX 200,아모레퍼시픽홀딩스,0.02
069500,KODEX 200,한국앤컴퍼니,0.02
069500,KODEX 200,롯데정밀화학,0.02
069500,KODEX 200,더블유게임즈,0.02
069500,KODEX 200,CJ대한통운,0.02
069500,KODEX 200,DL,0.02
069500,KODEX 200,종근당,0.02
069500,KODEX 200,녹십자,0.02
069500,KODEX 200,대웅제약,0.02
069500,KODEX 200,태광산업,0.02
069500,KODEX 200,파라다이스,0.01
069500,KODEX 200,SK아이이테크놀로지,0.01
069500,KODEX 200,에스디바이오센서,0.01
069500,KODEX 200,하이트진로,0.01
069500,KODEX 200,코스모화학,0.01
069500,KODEX 200,한일시멘트,0.01
069500,KODEX 200,TKG휴켐스,0.01
069500,KODEX 200,오리온홀딩스,0.01
069500,KODEX 200,대상,0.01
069500,KODEX 200,대웅,0.01
069500,KODEX 200,세아베스틸지주,0.01
069500,KODEX 200,동원산업,0.01
069500,KODEX 200,SK케미칼,0.01
069500,KODEX 200,한샘,0.01
069500,KODEX 200,OCI,0.01
069500,KODEX 200,대한유화,0.01
069500,KODEX 200,롯데칠성,0.01
069500,KODEX 200,롯데웰푸드,0.01
069500,KODEX 200,HS효성첨단소재,0.01
069500,KODEX 200,오뚜기,0.01
069500,KODEX 200,원화현금,0.05
396500,TIGER 반도체TOP10,삼성전자,29.62
396500,TIGER 반도체TOP10,SK하이닉스,26.06
396500,TIGER 반도체TOP10,SK스퀘어,22.3
396500,TIGER 반도체TOP10,한미반도체,4.99
396500,TIGER 반도체TOP10,주성엔지니어링,3.95
396500,TIGER 반도체TOP10,이수페타시스,3.78
396500,TIGER 반도체TOP10,원익IPS,2.66
396500,TIGER 반도체TOP10,DB하이텍,2.2
396500,TIGER 반도체TOP10,리노공업,2.18
396500,TIGER 반도체TOP10,이오테크닉스,2.16
396500,TIGER 반도체TOP10,원화현금,0.11
498400,KODEX 200타겟위클리커버드콜,삼성전자,27.66
498400,KODEX 200타겟위클리커버드콜,SK하이닉스,22.84
498400,KODEX 200타겟위클리커버드콜,KODEX 200,14.98
498400,KODEX 200타겟위클리커버드콜,SK스퀘어,2.46
498400,KODEX 200타겟위클리커버드콜,삼성전기,1.83
498400,KODEX 200타겟위클리커버드콜,현대차,1.33
498400,KODEX 200타겟위클리커버드콜,KB금융,1.25
498400,KODEX 200타겟위클리커버드콜,신한지주,1.03
498400,KODEX 200타겟위클리커버드콜,삼성물산,0.82
498400,KODEX 200타겟위클리커버드콜,한화에어로스페이스,0.81
498400,KODEX 200타겟위클리커버드콜,두산에너빌리티,0.8
498400,KODEX 200타겟위클리커버드콜,기아,0.78
498400,KODEX 200타겟위클리커버드콜,하나금융지주,0.77
498400,KODEX 200타겟위클리커버드콜,NAVER,0.77
498400,KODEX 200타겟위클리커버드콜,현대모비스,0.75
498400,KODEX 200타겟위클리커버드콜,셀트리온,0.72
498400,KODEX 200타겟위클리커버드콜,삼성SDI,0.62
498400,KODEX 200타겟위클리커버드콜,삼성생명,0.6
498400,KODEX 200타겟위클리커버드콜,우리금융지주,0.54
498400,KODEX 200타겟위클리커버드콜,POSCO홀딩스,0.52
498400,KODEX 200타겟위클리커버드콜,SK,0.48
498400,KODEX 200타겟위클리커버드콜,LG전자,0.47
498400,KODEX 200타겟위클리커버드콜,HD한국조선해양,0.46
498400,KODEX 200타겟위클리커버드콜,삼성화재,0.45
498400,KODEX 200타겟위클리커버드콜,HD현대일렉트릭,0.42
498400,KODEX 200타겟위클리커버드콜,HD현대중공업,0.41
498400,KODEX 200타겟위클리커버드콜,LS ELECTRIC,0.4
498400,KODEX 200타겟위클리커버드콜,LG에너지솔루션,0.4
498400,KODEX 200타겟위클리커버드콜,KT&G,0.38
498400,KODEX 200타겟위클리커버드콜,삼성바이오로직스,0.37
498400,KODEX 200타겟위클리커버드콜,삼성중공업,0.36
498400,KODEX 200타겟위클리커버드콜,SK텔레콤,0.33
498400,KODEX 200타겟위클리커버드콜,카카오,0.31
498400,KODEX 200타겟위클리커버드콜,효성중공업,0.3
498400,KODEX 200타겟위클리커버드콜,한화오션,0.29
498400,KODEX 200타겟위클리커버드콜,KT,0.28
498400,KODEX 200타겟위클리커버드콜,LG화학,0.28
498400,KODEX 200타겟위클리커버드콜,LIG디펜스앤에어로스페이스,0.28
498400,KODEX 200타겟위클리커버드콜,한국전력,0.27
498400,KODEX 200타겟위클리커버드콜,현대로템,0.27
498400,KODEX 200타겟위클리커버드콜,한국항공우주,0.25
498400,KODEX 200타겟위클리커버드콜,HD현대,0.24
498400,KODEX 200타겟위클리커버드콜,미래에셋증권,0.23
498400,KODEX 200타겟위클리커버드콜,LG,0.23
498400,KODEX 200타겟위클리커버드콜,메리츠금융지주,0.22
498400,KODEX 200타겟위클리커버드콜,고려아연,0.22
498400,KODEX 200타겟위클리커버드콜,한국금융지주,0.21
498400,KODEX 200타겟위클리커버드콜,한미반도체,0.21
498400,KODEX 200타겟위클리커버드콜,삼성에스디에스,0.21
498400,KODEX 200타겟위클리커버드콜,에이피알,0.21
498400,KODEX 200타겟위클리커버드콜,LG이노텍,0.21
498400,KODEX 200타겟위클리커버드콜,현대건설,0.2
498400,KODEX 200타겟위클리커버드콜,SK이노베이션,0.2
498400,KODEX 200타겟위클리커버드콜,삼성E&A,0.19
498400,KODEX 200타겟위클리커버드콜,두산,0.19
498400,KODEX 200타겟위클리커버드콜,카카오뱅크,0.18
498400,KODEX 200타겟위클리커버드콜,현대글로비스,0.18
498400,KODEX 200타겟위클리커버드콜,대한항공,0.17
498400,KODEX 200타겟위클리커버드콜,HMM,0.16
498400,KODEX 200타겟위클리커버드콜,DB손해보험,0.16
498400,KODEX 200타겟위클리커버드콜,크래프톤,0.16
498400,KODEX 200타겟위클리커버드콜,삼성증권,0.15
498400,KODEX 200타겟위클리커버드콜,한진칼,0.14
498400,KODEX 200타겟위클리커버드콜,기업은행,0.13
498400,KODEX 200타겟위클리커버드콜,LS,0.13
498400,KODEX 200타겟위클리커버드콜,한국타이어앤테크놀로지,0.12
498400,KODEX 200타겟위클리커버드콜,한화시스템,0.12
498400,KODEX 200타겟위클리커버드콜,코웨이,0.12
498400,KODEX 200타겟위클리커버드콜,S-Oil,0.12
498400,KODEX 200타겟위클리커버드콜,포스코퓨처엠,0.12
498400,KODEX 200타겟위클리커버드콜,키움증권,0.12
498400,KODEX 200타겟위클리커버드콜,삼양식품,0.12
498400,KODEX 200타겟위클리커버드콜,유한양행,0.11
498400,KODEX 200타겟위클리커버드콜,이수페타시스,0.11
498400,KODEX 200타겟위클리커버드콜,하이브,0.11
498400,KODEX 200타겟위클리커버드콜,BNK금융지주,0.1
498400,KODEX 200타겟위클리커버드콜,LG유플러스,0.1
498400,KODEX 200타겟위클리커버드콜,JB금융지주,0.1
498400,KODEX 200타겟위클리커버드콜,NH투자증권,0.1
498400,KODEX 200타겟위클리커버드콜,한화솔루션,0.1
498400,KODEX 200타겟위클리커버드콜,GS,0.1
498400,KODEX 200타겟위클리커버드콜,아모레퍼시픽,0.1
498400,KODEX 200타겟위클리커버드콜,HD건설기계,0.1
498400,KODEX 200타겟위클리커버드콜,HD현대마린솔루션,0.09
498400,KODEX 200타겟위클리커버드콜,NC,0.09
498400,KODEX 200타겟위클리커버드콜,대우건설,0.08
498400,KODEX 200타겟위클리커버드콜,대한전선,0.08
498400,KODEX 200타겟위클리커버드콜,두산밥캣,0.08
498400,KODEX 200타겟위클리커버드콜,LG씨엔에스,0.08
498400,KODEX 200타겟위클리커버드콜,SK바이오팜,0.08
498400,KODEX 200타겟위클리커버드콜,LG디스플레이,0.07
498400,KODEX 200타겟위클리커버드콜,DB하이텍,0.07
498400,KODEX 200타겟위클리커버드콜,오리온,0.07
498400,KODEX 200타겟위클리커버드콜,산일전기,0.07
498400,KODEX 200타겟위클리커버드콜,OCI홀딩스,0.07
498400,KODEX 200타겟위클리커버드콜,iM금융지주,0.06
498400,KODEX 200타겟위클리커버드콜,현대제철,0.06
498400,KODEX 200타겟위클리커버드콜,한화엔진,0.06
498400,KODEX 200타겟위클리커버드콜,포스코인터내셔널,0.06
498400,KODEX 200타겟위클리커버드콜,두산로보틱스,0.06
498400,KODEX 200타겟위클리커버드콜,엘앤에프,0.06
498400,KODEX 200타겟위클리커버드콜,달바글로벌,0.06
498400,KODEX 200타겟위클리커버드콜,한솔케미칼,0.06
498400,KODEX 200타겟위클리커버드콜,LG생활건강,0.06
498400,KODEX 200타겟위클리커버드콜,삼성에피스홀딩스,0.06
498400,KODEX 200타겟위클리커버드콜,신세계,0.06
498400,KODEX 200타겟위클리커버드콜,한미약품,0.06
498400,KODEX 200타겟위클리커버드콜,현대오토에버,0.06
498400,KODEX 200타겟위클리커버드콜,현대해상,0.05
498400,KODEX 200타겟위클리커버드콜,한올바이오파마,0.05
498400,KODEX 200타겟위클리커버드콜,DL이앤씨,0.05
498400,KODEX 200타겟위클리커버드콜,SKC,0.05
498400,KODEX 200타겟위클리커버드콜,영원무역,0.05
498400,KODEX 200타겟위클리커버드콜,한전기술,0.05
498400,KODEX 200타겟위클리커버드콜,CJ,0.05
498400,KODEX 200타겟위클리커버드콜,한화생명,0.04
498400,KODEX 200타겟위클리커버드콜,강원랜드,0.04
498400,KODEX 200타겟위클리커버드콜,카카오페이,0.04
498400,KODEX 200타겟위클리커버드콜,HL만도,0.04
498400,KODEX 200타겟위클리커버드콜,에스원,0.04
498400,KODEX 200타겟위클리커버드콜,현대엘리베이터,0.04
498400,KODEX 200타겟위클리커버드콜,이마트,0.04
498400,KODEX 200타겟위클리커버드콜,한국콜마,0.04
498400,KODEX 200타겟위클리커버드콜,금호석유화학,0.04
498400,KODEX 200타겟위클리커버드콜,코스맥스,0.04
498400,KODEX 200타겟위클리커버드콜,CJ제일제당,0.04
498400,KODEX 200타겟위클리커버드콜,KCC,0.04
498400,KODEX 200타겟위클리커버드콜,한온시스템,0.03
498400,KODEX 200타겟위클리커버드콜,팬오션,0.03
498400,KODEX 200타겟위클리커버드콜,제일기획,0.03
498400,KODEX 200타겟위클리커버드콜,포스코DX,0.03
498400,KODEX 200타겟위클리커버드콜,에코프로머티,0.03
498400,KODEX 200타겟위클리커버드콜,한국가스공사,0.03
498400,KODEX 200타겟위클리커버드콜,넷마블,0.03
498400,KODEX 200타겟위클리커버드콜,미스토홀딩스,0.03
498400,KODEX 200타겟위클리커버드콜,호텔신라,0.03
498400,KODEX 200타겟위클리커버드콜,한미사이언스,0.03
498400,KODEX 200타겟위클리커버드콜,삼성카드,0.03
498400,KODEX 200타겟위클리커버드콜,한전KPS,0.03
498400,KODEX 200타겟위클리커버드콜,HD현대마린엔진,0.03
498400,KODEX 200타겟위클리커버드콜,이수스페셜티케미컬,0.03
498400,KODEX 200타겟위클리커버드콜,코오롱인더,0.03
498400,KODEX 200타겟위클리커버드콜,롯데케미칼,0.03
498400,KODEX 200타겟위클리커버드콜,풍산,0.03
498400,KODEX 200타겟위클리커버드콜,현대백화점,0.03
498400,KODEX 200타겟위클리커버드콜,롯데쇼핑,0.03
498400,KODEX 200타겟위클리커버드콜,금호타이어,0.02
498400,KODEX 200타겟위클리커버드콜,한국카본,0.02
498400,KODEX 200타겟위클리커버드콜,GS리테일,0.02
498400,KODEX 200타겟위클리커버드콜,동서,0.02
498400,KODEX 200타겟위클리커버드콜,롯데지주,0.02
498400,KODEX 200타겟위클리커버드콜,SK바이오사이언스,0.02
498400,KODEX 200타겟위클리커버드콜,씨에스윈드,0.02
498400,KODEX 200타겟위클리커버드콜,아모레퍼시픽홀딩스,0.02
498400,KODEX 200타겟위클리커버드콜,한국앤컴퍼니,0.02
498400,KODEX 200타겟위클리커버드콜,DN오토모티브,0.02
498400,KODEX 200타겟위클리커버드콜,에스엘,0.02
498400,KODEX 200타겟위클리커버드콜,현대위아,0.02
498400,KODEX 200타겟위클리커버드콜,롯데정밀화학,0.02
498400,KODEX 200타겟위클리커버드콜,F&F,0.02
498400,KODEX 200타겟위클리커버드콜,더블유게임즈,0.02
498400,KODEX 200타겟위클리커버드콜,CJ대한통운,0.02
498400,KODEX 200타겟위클리커버드콜,BGF리테일,0.02
498400,KODEX 200타겟위클리커버드콜,녹십자,0.02
498400,KODEX 200타겟위클리커버드콜,영원무역홀딩스,0.02
498400,KODEX 200타겟위클리커버드콜,농심,0.02
498400,KODEX 200타겟위클리커버드콜,오뚜기,0.02
498400,KODEX 200타겟위클리커버드콜,효성티앤씨,0.02
498400,KODEX 200타겟위클리커버드콜,후성,0.01
498400,KODEX 200타겟위클리커버드콜,파라다이스,0.01
498400,KODEX 200타겟위클리커버드콜,SK아이이테크놀로지,0.01
498400,KODEX 200타겟위클리커버드콜,에스디바이오센서,0.01
498400,KODEX 200타겟위클리커버드콜,하이트진로,0.01
498400,KODEX 200타겟위클리커버드콜,코스모화학,0.01
498400,KODEX 200타겟위클리커버드콜,TKG휴켐스,0.01
498400,KODEX 200타겟위클리커버드콜,오리온홀딩스,0.01
498400,KODEX 200타겟위클리커버드콜,한일시멘트,0.01
498400,KODEX 200타겟위클리커버드콜,대상,0.01
498400,KODEX 200타겟위클리커버드콜,대웅,0.01
498400,KODEX 200타겟위클리커버드콜,세아베스틸지주,0.01
498400,KODEX 200타겟위클리커버드콜,동원산업,0.01
498400,KODEX 200타겟위클리커버드콜,DL,0.01
498400,KODEX 200타겟위클리커버드콜,SK케미칼,0.01
498400,KODEX 200타겟위클리커버드콜,종근당,0.01
498400,KODEX 200타겟위클리커버드콜,한샘,0.01
498400,KODEX 200타겟위클리커버드콜,대웅제약,0.01
498400,KODEX 200타겟위클리커버드콜,대한유화,0.01
498400,KODEX 200타겟위클리커버드콜,롯데칠성,0.01
498400,KODEX 200타겟위클리커버드콜,OCI,0.01
498400,KODEX 200타겟위클리커버드콜,롯데웰푸드,0.01
498400,KODEX 200타겟위클리커버드콜,미원상사,0.01
498400,KODEX 200타겟위클리커버드콜,세아제강지주,0.01
498400,KODEX 200타겟위클리커버드콜,HS효성첨단소재,0.01
498400,KODEX 200타겟위클리커버드콜,원화현금,0.38
091160,KODEX 반도체,SK하이닉스,38.79
091160,KODEX 반도체,삼성전자,22.86
091160,KODEX 반도체,한미반도체,6.06
091160,KODEX 반도체,주성엔지니어링,3.08
091160,KODEX 반도체,리노공업,2.29
091160,KODEX 반도체,원익IPS,2.22
091160,KODEX 반도체,이오테크닉스,1.9
091160,KODEX 반도체,DB하이텍,1.89
091160,KODEX 반도체,심텍,1.76
091160,KODEX 반도체,피에스케이,1.74
091160,KODEX 반도체,파두,1.66
091160,KODEX 반도체,HPSP,1.65
091160,KODEX 반도체,제주반도체,1.58
091160,KODEX 반도체,유진테크,1.17
091160,KODEX 반도체,고영,1.1
091160,KODEX 반도체,하나마이크론,1.06
091160,KODEX 반도체,ISC,0.99
091160,KODEX 반도체,테크윙,0.88
091160,KODEX 반도체,티씨케이,0.71
091160,KODEX 반도체,태성,0.66
091160,KODEX 반도체,RFHIC,0.6
091160,KODEX 반도체,두산테스나,0.56
091160,KODEX 반도체,피에스케이홀딩스,0.51
091160,KODEX 반도체,에스앤에스텍,0.49
091160,KODEX 반도체,HD현대에너지솔루션,0.48
091160,KODEX 반도체,하나머티리얼즈,0.4
091160,KODEX 반도체,케이씨텍,0.4
091160,KODEX 반도체,필옵틱스,0.31
091160,KODEX 반도체,덕산네오룩스,0.28
091160,KODEX 반도체,SFA반도체,0.27
091160,KODEX 반도체,LX세미콘,0.27
091160,KODEX 반도체,와이씨,0.26
091160,KODEX 반도체,가온칩스,0.21
091160,KODEX 반도체,넥스틴,0.17
091160,KODEX 반도체,원화현금,0.73
229200,KODEX 코스닥150,알테오젠,8.97
229200,KODEX 코스닥150,에코프로,4.94
229200,KODEX 코스닥150,에코프로비엠,3.37
229200,KODEX 코스닥150,주성엔지니어링,2.73
229200,KODEX 코스닥150,HLB,2.51
229200,KODEX 코스닥150,레인보우로보틱스,2.29
229200,KODEX 코스닥150,펩트론,2.26
229200,KODEX 코스닥150,리노공업,2.04
229200,KODEX 코스닥150,에이비엘바이오,2.04
229200,KODEX 코스닥150,원익IPS,1.98
229200,KODEX 코스닥150,리가켐바이오,1.75
229200,KODEX 코스닥150,이오테크닉스,1.69
229200,KODEX 코스닥150,로보티즈,1.68
229200,KODEX 코스닥150,심텍,1.57
229200,KODEX 코스닥150,파마리서치,1.57
229200,KODEX 코스닥150,피에스케이,1.55
229200,KODEX 코스닥150,HPSP,1.46
229200,KODEX 코스닥150,삼천당제약,1.43
229200,KODEX 코스닥150,제주반도체,1.41
229200,KODEX 코스닥150,올릭스,1.22
229200,KODEX 코스닥150,디앤디파마텍,1.19
229200,KODEX 코스닥150,우리기술,1.14
229200,KODEX 코스닥150,서진시스템,1.13
229200,KODEX 코스닥150,유진테크,1.04
229200,KODEX 코스닥150,고영,0.98
229200,KODEX 코스닥150,테스,0.97
229200,KODEX 코스닥150,보로노이,0.96
229200,KODEX 코스닥150,하나마이크론,0.94
229200,KODEX 코스닥150,브이엠,0.94
229200,KODEX 코스닥150,에스피지,0.9
229200,KODEX 코스닥150,휴젤,0.88
229200,KODEX 코스닥150,동진쎄미켐,0.87
229200,KODEX 코스닥150,ISC,0.87
229200,KODEX 코스닥150,현대무벡스,0.84
229200,KODEX 코스닥150,실리콘투,0.81
229200,KODEX 코스닥150,펄어비스,0.79
229200,KODEX 코스닥150,클래시스,0.79
229200,KODEX 코스닥150,테크윙,0.79
229200,KODEX 코스닥150,에스티팜,0.79
229200,KODEX 코스닥150,JYP Ent.,0.76
229200,KODEX 코스닥150,솔브레인,0.72
229200,KODEX 코스닥150,파크시스템스,0.71
229200,KODEX 코스닥150,네이처셀,0.69
229200,KODEX 코스닥150,오스코텍,0.68
229200,KODEX 코스닥150,엘앤씨바이오,0.68
229200,KODEX 코스닥150,티에스이,0.68
229200,KODEX 코스닥150,오름테라퓨틱,0.66
229200,KODEX 코스닥150,비에이치아이,0.65
229200,KODEX 코스닥150,티씨케이,0.62
229200,KODEX 코스닥150,케어젠,0.61
229200,KODEX 코스닥150,에스엠,0.61
229200,KODEX 코스닥150,태성,0.59
229200,KODEX 코스닥150,대주전자재료,0.58
229200,KODEX 코스닥150,휴림로봇,0.56
229200,KODEX 코스닥150,비츠로셀,0.54
229200,KODEX 코스닥150,씨젠,0.53
229200,KODEX 코스닥150,RFHIC,0.53
229200,KODEX 코스닥150,원익홀딩스,0.52
229200,KODEX 코스닥150,셀트리온제약,0.52
229200,KODEX 코스닥150,두산테스나,0.5
229200,KODEX 코스닥150,피에스케이홀딩스,0.46
229200,KODEX 코스닥150,클로봇,0.45
229200,KODEX 코스닥150,에스앤에스텍,0.44
229200,KODEX 코스닥150,루닛,0.42
229200,KODEX 코스닥150,에임드바이오,0.42
229200,KODEX 코스닥150,성호전자,0.38
229200,KODEX 코스닥150,현대바이오,0.37
229200,KODEX 코스닥150,차바이오텍,0.37
229200,KODEX 코스닥150,큐리옥스바이오시스템즈,0.37
229200,KODEX 코스닥150,피엔티,0.36
229200,KODEX 코스닥150,HK이노엔,0.36
229200,KODEX 코스닥150,하나머티리얼즈,0.36
229200,KODEX 코스닥150,기가비스,0.36
229200,KODEX 코스닥150,신성델타테크,0.35
229200,KODEX 코스닥150,와이지엔터테인먼트,0.35
229200,KODEX 코스닥150,인텔리안테크,0.34
229200,KODEX 코스닥150,쏠리드,0.33
229200,KODEX 코스닥150,코스메카코리아,0.32
229200,KODEX 코스닥150,지아이이노베이션,0.31
229200,KODEX 코스닥150,케이엠더블유,0.31
229200,KODEX 코스닥150,쎄트렉아이,0.31
229200,KODEX 코스닥150,LS마린솔루션,0.3
229200,KODEX 코스닥150,제룡전기,0.3
229200,KODEX 코스닥150,로보스타,0.3
229200,KODEX 코스닥150,하림지주,0.29
229200,KODEX 코스닥150,LS머트리얼즈,0.28
229200,KODEX 코스닥150,레이크머티리얼즈,0.28
229200,KODEX 코스닥150,필옵틱스,0.28
229200,KODEX 코스닥150,성광벤드,0.28
229200,KODEX 코스닥150,원익QnC,0.27
229200,KODEX 코스닥150,삼현,0.27
229200,KODEX 코스닥150,엔켐,0.26
229200,KODEX 코스닥150,아이티센글로벌,0.26
229200,KODEX 코스닥150,유일로보틱스,0.26
229200,KODEX 코스닥150,덕산네오룩스,0.25
229200,KODEX 코스닥150,SFA반도체,0.24
229200,KODEX 코스닥150,SFA넥셀,0.24
229200,KODEX 코스닥150,젬백스,0.24
229200,KODEX 코스닥150,나노신소재,0.24
229200,KODEX 코스닥150,와이씨,0.23
229200,KODEX 코스닥150,카카오게임즈,0.22
229200,KODEX 코스닥150,CJ ENM,0.22
229200,KODEX 코스닥150,코나아이,0.22
229200,KODEX 코스닥150,에프에스티,0.21
229200,KODEX 코스닥150,에이치브이엠,0.21
229200,KODEX 코스닥150,선익시스템,0.21
229200,KODEX 코스닥150,서부T&D,0.2
229200,KODEX 코스닥150,카페24,0.2
229200,KODEX 코스닥150,SOOP,0.2
229200,KODEX 코스닥150,아이쓰리시스템,0.2
229200,KODEX 코스닥150,시노펙스,0.19
229200,KODEX 코스닥150,위메이드,0.19
229200,KODEX 코스닥150,동성화인텍,0.19
